filename,beverage_type,test_case,brand_name,class_type,expected_alcohol_content,label_displayed_alcohol_content,net_contents,producer_or_bottler,country,warning_expected_in_app,label_warning_type,image_quality
distilled_spirits_good_1.jpg,Distilled Spirits,Good,OLD TOM DISTILLERY,Kentucky Straight Bourbon Whiskey,45% Alc./Vol. (90 Proof),45% Alc./Vol. (90 Proof),750 mL,"Bottled by Old Tom Distillery, Louisville, KY",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
distilled_spirits_good_2.jpg,Distilled Spirits,Good,CAPITOL OAK RESERVE,Straight Rye Whiskey,50% Alc./Vol. (100 Proof),50% Alc./Vol. (100 Proof),750 mL,"Bottled by Capitol Oak Spirits, Baltimore, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
distilled_spirits_wrong_abv_1.jpg,Distilled Spirits,Wrong ABV,OLD TOM DISTILLERY,Kentucky Straight Bourbon Whiskey,45% Alc./Vol. (90 Proof),40% Alc./Vol. (80 Proof),750 mL,"Bottled by Old Tom Distillery, Louisville, KY",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
distilled_spirits_wrong_abv_2.jpg,Distilled Spirits,Wrong ABV,CAPITOL OAK RESERVE,Straight Rye Whiskey,50% Alc./Vol. (100 Proof),47% Alc./Vol. (94 Proof),750 mL,"Bottled by Capitol Oak Spirits, Baltimore, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
distilled_spirits_bad_warning_1.jpg,Distilled Spirits,Bad Warning,OLD TOM DISTILLERY,Kentucky Straight Bourbon Whiskey,45% Alc./Vol. (90 Proof),45% Alc./Vol. (90 Proof),750 mL,"Bottled by Old Tom Distillery, Louisville, KY",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Bad warning,
distilled_spirits_bad_warning_2.jpg,Distilled Spirits,Bad Warning,CAPITOL OAK RESERVE,Straight Rye Whiskey,50% Alc./Vol. (100 Proof),50% Alc./Vol. (100 Proof),750 mL,"Bottled by Capitol Oak Spirits, Baltimore, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Bad warning,
malt_beverages_good_1.jpg,Malt Beverages,Good,HARBOR LIGHT LAGER,American Lager,5.2% Alc./Vol.,5.2% Alc./Vol.,12 FL OZ,"Brewed and Packed by Harbor Light Brewing Co., Norfolk, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
malt_beverages_good_2.jpg,Malt Beverages,Good,BLUE RIDGE STOUT,Malt Beverage / Stout,6.8% Alc./Vol.,6.8% Alc./Vol.,16 FL OZ,"Brewed by Blue Ridge Malt Works, Asheville, NC",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
malt_beverages_wrong_abv_1.jpg,Malt Beverages,Wrong ABV,HARBOR LIGHT LAGER,American Lager,5.2% Alc./Vol.,4.1% Alc./Vol.,12 FL OZ,"Brewed and Packed by Harbor Light Brewing Co., Norfolk, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
malt_beverages_wrong_abv_2.jpg,Malt Beverages,Wrong ABV,BLUE RIDGE STOUT,Malt Beverage / Stout,6.8% Alc./Vol.,7.5% Alc./Vol.,16 FL OZ,"Brewed by Blue Ridge Malt Works, Asheville, NC",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
malt_beverages_bad_warning_1.jpg,Malt Beverages,Bad Warning,HARBOR LIGHT LAGER,American Lager,5.2% Alc./Vol.,5.2% Alc./Vol.,12 FL OZ,"Brewed and Packed by Harbor Light Brewing Co., Norfolk, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Bad warning,
malt_beverages_bad_warning_2.jpg,Malt Beverages,Bad Warning,BLUE RIDGE STOUT,Malt Beverage / Stout,6.8% Alc./Vol.,6.8% Alc./Vol.,16 FL OZ,"Brewed by Blue Ridge Malt Works, Asheville, NC",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Bad warning,
wine_good_1.jpg,Wine,Good,CHESAPEAKE VINEYARD,Red Table Wine,13.5% Alc./Vol.,13.5% Alc./Vol.,750 mL,"Produced and Bottled by Chesapeake Vineyard, Easton, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
wine_good_2.jpg,Wine,Good,POTOMAC HILL CELLARS,Chardonnay,12.8% Alc./Vol.,12.8% Alc./Vol.,750 mL,"Vinted and Bottled by Potomac Hill Cellars, Leesburg, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
wine_wrong_abv_1.jpg,Wine,Wrong ABV,CHESAPEAKE VINEYARD,Red Table Wine,13.5% Alc./Vol.,11.0% Alc./Vol.,750 mL,"Produced and Bottled by Chesapeake Vineyard, Easton, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
wine_wrong_abv_2.jpg,Wine,Wrong ABV,POTOMAC HILL CELLARS,Chardonnay,12.8% Alc./Vol.,14.2% Alc./Vol.,750 mL,"Vinted and Bottled by Potomac Hill Cellars, Leesburg, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,
wine_bad_warning_1.jpg,Wine,Bad Warning,CHESAPEAKE VINEYARD,Red Table Wine,13.5% Alc./Vol.,13.5% Alc./Vol.,750 mL,"Produced and Bottled by Chesapeake Vineyard, Easton, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Bad warning,
wine_bad_warning_2.jpg,Wine,Bad Warning,POTOMAC HILL CELLARS,Chardonnay,12.8% Alc./Vol.,12.8% Alc./Vol.,750 mL,"Vinted and Bottled by Potomac Hill Cellars, Leesburg, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Bad warning,
distilled_spirits_fully_compliant.jpg,Distilled Spirits,Fully compliant label,OLD TOM DISTILLERY,Kentucky Straight Bourbon Whiskey,45% Alc./Vol. (90 Proof),45% Alc./Vol. (90 Proof),750 mL,"Bottled by Old Tom Distillery, Louisville, KY",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,Clear
distilled_spirits_missing_government_warning.jpg,Distilled Spirits,Missing Government Warning,OLD TOM DISTILLERY,Kentucky Straight Bourbon Whiskey,45% Alc./Vol. (90 Proof),45% Alc./Vol. (90 Proof),750 mL,"Bottled by Old Tom Distillery, Louisville, KY",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Missing warning,Clear
distilled_spirits_lowercase_changed_warning_heading.jpg,Distilled Spirits,Lowercase or changed warning heading,OLD TOM DISTILLERY,Kentucky Straight Bourbon Whiskey,45% Alc./Vol. (90 Proof),45% Alc./Vol. (90 Proof),750 mL,"Bottled by Old Tom Distillery, Louisville, KY",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Lowercase heading,Clear
distilled_spirits_different_abv.jpg,Distilled Spirits,Different ABV,OLD TOM DISTILLERY,Kentucky Straight Bourbon Whiskey,45% Alc./Vol. (90 Proof),40% Alc./Vol. (80 Proof),750 mL,"Bottled by Old Tom Distillery, Louisville, KY",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,Clear
distilled_spirits_unclear_low_quality_image.jpg,Distilled Spirits,Unclear or low-quality image,OLD TOM DISTILLERY,Kentucky Straight Bourbon Whiskey,45% Alc./Vol. (90 Proof),45% Alc./Vol. (90 Proof),750 mL,"Bottled by Old Tom Distillery, Louisville, KY",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,Low quality / unclear
malt_beverages_fully_compliant.jpg,Malt Beverages,Fully compliant label,HARBOR LIGHT LAGER,American Lager,5.2% Alc./Vol.,5.2% Alc./Vol.,12 FL OZ,"Brewed and Packed by Harbor Light Brewing Co., Norfolk, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,Clear
malt_beverages_missing_government_warning.jpg,Malt Beverages,Missing Government Warning,HARBOR LIGHT LAGER,American Lager,5.2% Alc./Vol.,5.2% Alc./Vol.,12 FL OZ,"Brewed and Packed by Harbor Light Brewing Co., Norfolk, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Missing warning,Clear
malt_beverages_lowercase_changed_warning_heading.jpg,Malt Beverages,Lowercase or changed warning heading,HARBOR LIGHT LAGER,American Lager,5.2% Alc./Vol.,5.2% Alc./Vol.,12 FL OZ,"Brewed and Packed by Harbor Light Brewing Co., Norfolk, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Lowercase heading,Clear
malt_beverages_different_abv.jpg,Malt Beverages,Different ABV,HARBOR LIGHT LAGER,American Lager,5.2% Alc./Vol.,4.1% Alc./Vol.,12 FL OZ,"Brewed and Packed by Harbor Light Brewing Co., Norfolk, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,Clear
malt_beverages_unclear_low_quality_image.jpg,Malt Beverages,Unclear or low-quality image,HARBOR LIGHT LAGER,American Lager,5.2% Alc./Vol.,5.2% Alc./Vol.,12 FL OZ,"Brewed and Packed by Harbor Light Brewing Co., Norfolk, VA",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,Low quality / unclear
wine_fully_compliant.jpg,Wine,Fully compliant label,CHESAPEAKE VINEYARD,Red Table Wine,13.5% Alc./Vol.,13.5% Alc./Vol.,750 mL,"Produced and Bottled by Chesapeake Vineyard, Easton, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,Clear
wine_missing_government_warning.jpg,Wine,Missing Government Warning,CHESAPEAKE VINEYARD,Red Table Wine,13.5% Alc./Vol.,13.5% Alc./Vol.,750 mL,"Produced and Bottled by Chesapeake Vineyard, Easton, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Missing warning,Clear
wine_lowercase_changed_warning_heading.jpg,Wine,Lowercase or changed warning heading,CHESAPEAKE VINEYARD,Red Table Wine,13.5% Alc./Vol.,13.5% Alc./Vol.,750 mL,"Produced and Bottled by Chesapeake Vineyard, Easton, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Lowercase heading,Clear
wine_different_abv.jpg,Wine,Different ABV,CHESAPEAKE VINEYARD,Red Table Wine,13.5% Alc./Vol.,11.0% Alc./Vol.,750 mL,"Produced and Bottled by Chesapeake Vineyard, Easton, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,Clear
wine_unclear_low_quality_image.jpg,Wine,Unclear or low-quality image,CHESAPEAKE VINEYARD,Red Table Wine,13.5% Alc./Vol.,13.5% Alc./Vol.,750 mL,"Produced and Bottled by Chesapeake Vineyard, Easton, MD",United States,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",Standard warning,Low quality / unclear
